MES;EF0000;EF0001;EF0002;EF0003
Maio;0;0;0;0
Maio;0;0;0;0
Maio;2;8;30;480
Maio;55;8;30;13200
Maio;0;0;0;0
Maio;367;5;20;36700
Maio;77;4;20;6160
Maio;0;0;0;0
Maio;55;4;20;4400
Maio;110;4;20;8800
Maio;37;4;20;2960
Maio;85;4;20;6800
Maio;50;4;20;4000
Maio;56;4;20;4480
Maio;23;5;20;2300
Maio;26;4;20;2080
Maio;8;6;30;1440
Maio;2;16;30;960
Maio;0;0;0;0
Maio;93;4;20;7440
Maio;15;6;20;1800
Maio;15;8;20;2400
Maio;39;6;20;4680
Maio;150;4;20;12000
Maio;17;4;20;1360
Maio;3;12;30;1080
Maio;4;6;30;720
Maio;12;8;20;1920
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;9;10;20;1800
Maio;0;0;0;0
Maio;61;5;20;6100
Maio;15;4;20;1200
Maio;0;0;0;0
Maio;29;4;20;2320
Maio;0;0;0;0
Maio;31;4;20;2480
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;54;4;20;4320
Maio;19;6;20;2280
Maio;1;16;30;480
Maio;111;2;20;4440
Maio;5;4;15;300
Maio;40;6;20;4800
Maio;7;8;30;1680
Maio;76;2;20;3040
Maio;0;0;0;0
Maio;30;1;10;300
Maio;0;0;0;0
Maio;25;4;30;3000
Maio;0;0;0;0
Maio;0;0;0;0
Maio;50;4;20;4000
Maio;17;6;20;2040
Maio;27;4;30;3240
Maio;17;4;30;2040
Maio;0;0;0;0
Maio;50;4;20;4000
Maio;0;0;0;0
Maio;0;0;0;0
Maio;30;4;20;2400
Maio;2;4;20;160
Maio;0;0;0;0
Maio;22;4;20;1760
Maio;10;4;30;1200
Maio;0;0;0;0
Maio;31;4;20;2480
Maio;5;3;20;300
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;7;10;30;2100
Maio;24;4;30;2880
Maio;0;0;0;0
Maio;25;4;20;2000
Maio;0;0;0;0
Maio;3;4;20;240
Maio;0;0;0;0
Maio;20;6;20;2400
Maio;0;0;0;0
Maio;0;0;0;0
Maio;3;8;30;720
Maio;8;2;20;320
Maio;36;4;20;2880
Maio;92;2;15;2760
Maio;0;0;0;0
Maio;2;4;20;160
Maio;42;4;30;5040
Maio;43;4;20;3440
Maio;85;4;20;6800
Maio;13;4;20;1040
Maio;16;6;20;1920
Maio;16;4;20;1280
Maio;13;6;20;1560
Maio;16;4;20;1280
Maio;118;4;20;9440
Maio;15;4;20;1200
Maio;16;4;20;1280
Maio;36;4;20;2880
Maio;5;12;30;1800
Maio;28;4;20;2240
Maio;8;8;30;1920
Maio;8;4;30;960
Maio;30;4;20;2400
Maio;25;4;20;2000
Maio;2;4;30;240
Maio;2;4;30;240
Maio;1.4;4;30;168
Maio;47;4;20;3760
Maio;0.5;6;30;90
Maio;10;4;20;800
Maio;9;6;20;1080
Maio;6.5;4;20;520
Maio;6.5;6;20;780
Maio;3.5;4;30;420
Maio;12.5;4;20;1000
Maio;6.5;4;20;520
Maio;9;4;15;540
Maio;5.6;4;20;448
Maio;5.5;6;20;660
Maio;6.5;5;20;650
Maio;5.5;4;20;440
Maio;5.5;6;20;660
Maio;5.5;6;20;660
Maio;23;5;20;2300
Maio;5.5;5;20;550
Maio;6.5;6;20;780
Maio;6.5;6;20;780
Maio;5.6;5;20;560
Maio;5.5;6;20;660
Maio;5;8;20;800
Maio;5;8;30;1200
Maio;5;6;20;600
Maio;5;5;20;500
Maio;28;4;20;2240
Maio;30;6;20;3600
Maio;5;6;20;600
Maio;5;8;20;800
Maio;12;5;20;1200
Maio;5;5;20;500
Maio;6;6;20;720
Maio;6;6;20;720
Maio;28;4;20;2240
Maio;6.5;6;20;780
Maio;31;5;20;3100
Maio;10;6;20;1200
Maio;12;4;20;960
Maio;6.5;6;20;780
Maio;5;8;30;1200
Maio;6;10;20;1200
Maio;8;6;20;960
Maio;29;6;20;3480
Maio;20;6;20;2400
Maio;6.5;8;20;1040
Maio;20;6;20;2400
Maio;6;8;20;960
Maio;20;6;20;2400
Maio;20;8;20;3200
Maio;46;4;20;3680
Maio;20;4;20;1600
Maio;6.5;6;20;780
Maio;6.5;8;20;1040
Maio;6;8;20;960
Maio;3;6;30;540
Maio;7;4;30;840
Maio;20;4;20;1600
Maio;20;5;20;2000
Maio;34;1;15;510
Maio;6;8;20;960
Maio;20;4;20;1600
Maio;3;4;30;360
Maio;2;4;30;240
Maio;1;20;30;600
Maio;5;8;20;800
Maio;5;8;20;800
Maio;7;8;20;1120
Maio;21;8;20;3360
Maio;22;6;20;2640
Maio;2;4;30;240
Maio;1;20;30;600
Maio;5;8;20;800
Maio;5;8;20;800
Maio;7;8;20;1120
Maio;21;8;20;3360
Maio;22;6;20;2640
Maio;7;6;20;840
Maio;2;20;30;1200
Maio;3;10;30;900
Maio;3;3;30;270
Maio;0;0;0;0
Maio;0;0;0;0
Maio;5;15;30;2250
Maio;3;15;30;1350
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;3;16;30;1440
Maio;2;16;30;960
Maio;0;0;0;0
Maio;0;0;0;0
Maio;60;4;20;4800
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;3;16;30;1440
Maio;4;16;30;1920
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;3;20;30;1800
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;20;6;30;3600
Maio;0;0;0;0
Maio;1;16;30;480
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;5;2;30;300
Maio;5;16;30;2400
Maio;35;6;20;4200
Maio;27;6;30;4860
Maio;0;0;0;0
Maio;15;6;30;2700
Maio;10;10;30;3000
Maio;11;3;20;660
Maio;0;0;0;0
Maio;1;4;30;120
Maio;0.5;6;30;90
Maio;1;4;20;80
Maio;0.5;8;30;120
Maio;0.5;6;30;90
Maio;1;6;30;180
Maio;1;5;30;150
Maio;35;4;20;2800
Maio;25;5;20;2500
Maio;5;3;30;450
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Maio;0;0;0;0
Junho;0;0;0;0
Junho;4;6;30;720
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;4;8;15;480
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;3;5;15;225
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;1;12;30;360
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;;;;
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;2;4;30;240
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;8;12;0
Junho;0;0;0;0
Junho;0;6;12;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;3;12;0
Junho;0;0;0;0
Junho;0;;;0
Junho;0;0;0;0
Junho;0;8;30;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;8;12;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;4;8;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;8;4;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;8;8;0
Junho;0;0;0;0
Junho;0;8;12;0
Junho;35;14;4;1960
Junho;0;0;0;0
Junho;14;12;30;5040
Junho;35;8;12;3360
Junho;0;0;0;0
Junho;24;12;30;8640
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;14;3;24;1008
Junho;0;0;0;0
Junho;0;0;0;0
Junho;35;7;30;7350
Junho;24;9;12;2592
Junho;18;8;12;1728
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;;;;
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;2;2;30;120
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;22;48;16;16896
Junho;65;48;16;49920
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;10;3;24;720
Junho;25;1;30;750
Junho;10;1;30;300
Junho;25;2;16;800
Junho;15;1;30;450
Junho;10;1;16;160
Junho;32;9;20;5760
Junho;14;1;24;336
Junho;25;1;30;750
Junho;18;1;12;216
Junho;18;1;30;540
Junho;14;3;24;1008
Junho;14;1;30;420
Junho;0;0;0;0
Junho;7.5;1;20;150
Junho;25;1;8;200
Junho;25;1;30;750
Junho;30;2;30;1800
Junho;0;0;0;0
Junho;20;1;10;200
Junho;35;1;30;1050
Junho;35;1;30;1050
Junho;0;0;0;0
Junho;35;1;30;1050
Junho;32;1;20;640
Junho;25;2;20;1000
Junho;35;1;25;875
Junho;30;5;25;3750
Junho;30;2;20;1200
Junho;25;3;30;2250
Junho;20;2;30;1200
Junho;0;0;0;0
Junho;25;1;30;750
Junho;32;12;25;9600
Junho;20;1;30;600
Junho;25;2;24;1200
Junho;30;4;30;3600
Junho;25;1;25;625
Junho;35;1;25;875
Junho;35;1;30;1050
Junho;30;2;20;1200
Junho;15;2;25;750
Junho;15;2;25;750
Junho;35;2;25;1750
Junho;20;9;25;4500
Junho;0;0;0;0
Junho;15;5;30;2250
Junho;15;1;30;450
Junho;30;1;25;750
Junho;25;1;25;625
Junho;25;1;25;625
Junho;30;1;30;900
Junho;20;1;26;520
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;2;2;30;120
Junho;0;0;0;0
Junho;0;0;0;0
Junho;1;3;30;90
Junho;4;3;15;180
Junho;5;8;30;1200
Junho;10;2;15;300
Junho;3;4;30;360
Junho;10;2;30;600
Junho;3;3;15;135
Junho;3;5;15;225
Junho;4;2;30;240
Junho;3;5;20;300
Junho;12;3;30;1080
Junho;2;2;30;120
Junho;0;0;0;0
Junho;2;3;30;180
Junho;12;4;30;1440
Junho;5;2;15;150
Junho;8;1;30;240
Junho;8;2;12;192
Junho;3;30;30;2700
Junho;4;2;30;240
Junho;3;1;30;90
Junho;5;8;30;1200
Junho;4;2;30;240
Junho;10;6;10;600
Junho;2;6;15;180
Junho;20;6;10;1200
Junho;10;6;10;600
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;15;10;15;2250
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;15;2;2;60
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;14;6;12;1008
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;3;8;30;720
Junho;0;0;0;0
Junho;3;3;7;63
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;5;6;30;900
Junho;0;0;0;0
Junho;0;0;0;0
Junho;8;1;12;96
Junho;8;5;9;360
Junho;0;0;0;0
Junho;3.5;12;30;1260
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;23;3;30;2070
Junho;0;0;0;0
Junho;0;0;0;0
Junho;23;3;30;2070
Junho;0;0;0;0
Junho;0;0;0;0
Junho;230;5;30;34500
Junho;2300;5;30;34500
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;18;4;16;1152
Junho;8;5;20;800
Junho;18;4;16;1152
Junho;14;4;20;1120
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;14;4;16;896
Junho;0;0;0;0
Junho;0;0;0;0
Junho;12;1;30;360
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;8;4;12;384
Junho;0;0;0;0
Junho;0;0;0;0
Junho;12;2;20;480
Junho;12;4;16;768
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;8;4;16;512
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;8;4;28;896
Junho;0;0;0;0
Junho;0;0;0;0
Junho;8;4;16;512
Junho;10;4;16;640
Junho;14;4;16;896
Junho;0;0;0;0
Junho;0;0;0;0
Junho;8;4;16;512
Junho;0;0;0;0
Junho;0;0;0;0
Junho;8;4;16;512
Junho;0;0;0;0
Junho;8;4;16;512
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;14;6;16;1344
Junho;0;0;0;0
Junho;14;4;16;896
Junho;0;0;0;0
Junho;0;0;0;0
Junho;24;9;30;6480
Junho;24;8;8;1536
Junho;14;8;16;1792
Junho;0;0;0;0
Junho;14;8;30;3360
Junho;14;8;30;3360
Junho;0;0;0;0
Junho;35;8;8;2240
Junho;24;8;16;3072
Junho;0;0;0;0
Junho;18;9;12;1944
Junho;0;0;0;0
Junho;50;9;30;13500
Junho;0;0;0;0
Junho;50;9;30;13500
Junho;14;15;30;6300
Junho;0;0;0;0
Junho;14;8;30;3360
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;8;4;28;896
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;18;4;16;1152
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;24;24;16;9.216
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;3;2;30;180
Junho;7;1;30;210
Junho;10;2;10;200
Junho;8;3;15;360
Junho;10;1;15;150
Junho;10;4;2;80
Junho;7;1;30;210
Junho;8;1;30;240
Junho;5;1;30;150
Junho;7;1;30;210
Junho;3;24;12;864
Junho;5;2;20;200
Junho;3;24;12;864
Junho;10;1;15;150
Junho;15;2;10;300
Junho;12;1;15;180
Junho;16;1;20;320
Junho;8;2;15;240
Junho;11;1;30;330
Junho;9;1;20;180
Junho;2;3;30;180
Junho;5;2;30;300
Junho;5;2;30;300
Junho;3;3;10;90
Junho;5;3;15;225
Junho;3;3;10;90
Junho;5;3;15;225
Junho;14;4;28;1568
Junho;0;0;0;0
Junho;14;4;8;448
Junho;14;4;8;448
Junho;14;5;4;280
Junho;0;0;0;0
Junho;18;4;12;864
Junho;14;4;12;672
Junho;0;0;0;0
Junho;14;4;28;1568
Junho;18;3;8;432
Junho;8;4;28;896
Junho;10;3;28;840
Junho;14;10;28;3920
Junho;14;6;30;2520
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
Junho;0;0;0;0
